event_id,entity_id,resource_id,action_type,timestamp,action_hour,action_day_of_week,session_id,session_duration_seconds,actions_per_minute,action_sequence_entropy,geo_ip_country,geo_ip_change_flag
evt_ent_bg_050_0034,ent_bg_050,res_fin,login,2025-09-12T08:31:10,8,Friday,sess_ent_bg_050_0034,618,0.2,0.6,US,false
evt_ent_bg_050_0035,ent_bg_050,res_pay,write,2026-01-28T15:49:25,15,Wednesday,sess_ent_bg_050_0035,229,0.4,0.6,US,false
evt_ent_bg_050_0036,ent_bg_050,res_gh,login,2026-01-20T16:46:40,16,Tuesday,sess_ent_bg_050_0036,1528,0.16,0.55,US,false
evt_ent_bg_050_0037,ent_bg_050,res_pay,login,2025-09-21T17:13:58,17,Sunday,sess_ent_bg_050_0037,812,0.18,0.85,US,false
evt_ent_bg_050_0038,ent_bg_050,res_pay,write,2025-09-12T19:52:28,19,Friday,sess_ent_bg_050_0038,2642,0.2,0.5,US,false
evt_ent_bg_050_0039,ent_bg_050,res_gh,write,2026-03-08T11:23:54,11,Sunday,sess_ent_bg_050_0039,2960,0.51,0.67,US,false
evt_ent_bg_050_0040,ent_bg_050,res_pay,login,2026-01-11T19:22:14,19,Sunday,sess_ent_bg_050_0040,1853,0.31,0.3,US,false
evt_ent_bg_050_0041,ent_bg_050,res_fin,write,2025-11-08T13:05:58,13,Saturday,sess_ent_bg_050_0041,2000,0.12,0.68,US,false
evt_ent_bg_050_0042,ent_bg_050,res_fin,write,2026-01-20T13:38:31,13,Tuesday,sess_ent_bg_050_0042,3425,0.18,0.79,US,false
evt_ent_bg_050_0043,ent_bg_050,res_pay,read,2026-02-11T07:31:07,7,Wednesday,sess_ent_bg_050_0043,528,0.28,0.58,US,false
evt_ent_bg_050_0044,ent_bg_050,res_admin,write,2025-10-18T10:57:35,10,Saturday,sess_ent_bg_050_0044,2709,0.58,0.59,US,false
evt_ent_bg_050_0045,ent_bg_050,res_admin,read,2025-11-02T17:50:53,17,Sunday,sess_ent_bg_050_0045,3017,0.48,0.33,US,false
evt_ent_bg_050_0046,ent_bg_050,res_gh,login,2025-10-23T11:49:25,11,Thursday,sess_ent_bg_050_0046,1448,0.32,0.69,US,false
evt_ent_bg_050_0047,ent_bg_050,res_pay,write,2026-01-12T18:09:09,18,Monday,sess_ent_bg_050_0047,2202,0.11,0.78,US,false
evt_ent_bg_050_0048,ent_bg_050,res_proddb,login,2026-02-09T19:38:18,19,Monday,sess_ent_bg_050_0048,1537,0.38,0.58,US,false
evt_ent_bg_051_0000,ent_bg_051,res_pay,login,2025-11-03T11:06:52,11,Monday,sess_ent_bg_051_0000,2108,0.43,0.48,US,false
evt_ent_bg_051_0001,ent_bg_051,res_fin,write,2026-01-09T15:19:49,15,Friday,sess_ent_bg_051_0001,2420,0.26,0.92,US,false
evt_ent_bg_051_0002,ent_bg_051,res_gh,write,2026-01-11T19:24:11,19,Sunday,sess_ent_bg_051_0002,354,0.35,0.72,US,false
evt_ent_bg_051_0003,ent_bg_051,res_hr,write,2025-12-25T17:25:14,17,Thursday,sess_ent_bg_051_0003,2059,0.43,0.6,US,false
evt_ent_bg_051_0004,ent_bg_051,res_proddb,read,2025-12-28T19:30:02,19,Sunday,sess_ent_bg_051_0004,1149,0.38,0.79,US,false
evt_ent_bg_051_0005,ent_bg_051,res_proddb,login,2026-01-23T17:42:04,17,Friday,sess_ent_bg_051_0005,1873,0.59,0.69,US,false
evt_ent_bg_051_0006,ent_bg_051,res_proddb,login,2025-09-17T12:21:27,12,Wednesday,sess_ent_bg_051_0006,2452,0.57,0.76,US,false
evt_ent_bg_051_0007,ent_bg_051,res_hr,login,2026-02-13T16:46:24,16,Friday,sess_ent_bg_051_0007,2540,0.26,0.56,US,false
evt_ent_bg_051_0008,ent_bg_051,res_fin,login,2026-01-20T07:30:51,7,Tuesday,sess_ent_bg_051_0008,194,0.23,0.66,US,false
evt_ent_bg_051_0009,ent_bg_051,res_fin,write,2025-11-17T09:42:00,9,Monday,sess_ent_bg_051_0009,2790,0.35,0.85,US,false
evt_ent_bg_051_0010,ent_bg_051,res_hr,login,2026-01-29T11:04:12,11,Thursday,sess_ent_bg_051_0010,3199,0.46,0.87,US,false
evt_ent_bg_051_0011,ent_bg_051,res_hr,write,2025-10-01T13:29:34,13,Wednesday,sess_ent_bg_051_0011,1979,0.3,0.53,US,false
evt_ent_bg_051_0012,ent_bg_051,res_gh,read,2026-01-12T08:10:27,8,Monday,sess_ent_bg_051_0012,1067,0.14,0.63,US,false
evt_ent_bg_051_0013,ent_bg_051,res_gh,write,2025-10-05T19:11:08,19,Sunday,sess_ent_bg_051_0013,1714,0.44,1.07,US,false
evt_ent_bg_051_0014,ent_bg_051,res_hr,read,2025-09-11T16:33:34,16,Thursday,sess_ent_bg_051_0014,2777,0.37,0.77,US,false
evt_ent_bg_051_0015,ent_bg_051,res_pay,write,2025-12-08T10:53:40,10,Monday,sess_ent_bg_051_0015,2925,0.39,0.9,US,false
evt_ent_bg_051_0016,ent_bg_051,res_admin,read,2026-01-16T08:38:05,8,Friday,sess_ent_bg_051_0016,1466,0.25,0.58,US,false
evt_ent_bg_051_0017,ent_bg_051,res_hr,write,2026-03-01T15:43:46,15,Sunday,sess_ent_bg_051_0017,1491,0.19,0.73,US,false
evt_ent_bg_051_0018,ent_bg_051,res_fin,read,2026-02-06T16:04:22,16,Friday,sess_ent_bg_051_0018,2111,0.5,0.73,US,false
evt_ent_bg_051_0019,ent_bg_051,res_gh,read,2025-12-29T11:36:40,11,Monday,sess_ent_bg_051_0019,2085,0.1,0.78,US,false
evt_ent_bg_051_0020,ent_bg_051,res_proddb,write,2025-10-16T14:25:19,14,Thursday,sess_ent_bg_051_0020,2845,0.48,0.73,US,false
evt_ent_bg_051_0021,ent_bg_051,res_gh,write,2025-11-01T13:19:36,13,Saturday,sess_ent_bg_051_0021,1963,0.56,0.75,US,false
evt_ent_bg_051_0022,ent_bg_051,res_gh,write,2026-01-16T13:56:22,13,Friday,sess_ent_bg_051_0022,258,0.23,0.66,US,false
evt_ent_bg_051_0023,ent_bg_051,res_pay,read,2025-12-14T07:01:26,7,Sunday,sess_ent_bg_051_0023,1409,0.45,0.66,US,false
evt_ent_bg_051_0024,ent_bg_051,res_hr,login,2025-11-30T11:36:27,11,Sunday,sess_ent_bg_051_0024,2022,0.32,0.71,US,false
evt_ent_bg_051_0025,ent_bg_051,res_proddb,login,2026-02-08T17:36:41,17,Sunday,sess_ent_bg_051_0025,2451,0.45,0.72,US,false
evt_ent_bg_051_0026,ent_bg_051,res_admin,login,2025-09-12T12:37:29,12,Friday,sess_ent_bg_051_0026,854,0.28,0.8,US,false
evt_ent_bg_051_0027,ent_bg_051,res_gh,read,2026-02-08T09:33:10,9,Sunday,sess_ent_bg_051_0027,2882,0.2,0.56,US,false
evt_ent_bg_051_0028,ent_bg_051,res_hr,write,2025-12-18T16:18:58,16,Thursday,sess_ent_bg_051_0028,2412,0.52,1.12,US,false
evt_ent_bg_051_0029,ent_bg_051,res_proddb,read,2025-12-13T16:25:22,16,Saturday,sess_ent_bg_051_0029,2812,0.32,0.66,US,false
evt_ent_bg_051_0030,ent_bg_051,res_proddb,write,2025-12-31T11:47:14,11,Wednesday,sess_ent_bg_051_0030,1174,0.49,0.83,US,false
evt_ent_bg_051_0031,ent_bg_051,res_hr,write,2025-12-20T16:07:25,16,Saturday,sess_ent_bg_051_0031,2532,0.22,0.48,US,false
evt_ent_bg_051_0032,ent_bg_051,res_proddb,login,2026-01-01T11:37:28,11,Thursday,sess_ent_bg_051_0032,2474,0.54,0.52,US,false
evt_ent_bg_051_0033,ent_bg_051,res_admin,write,2025-11-24T11:01:33,11,Monday,sess_ent_bg_051_0033,2985,0.38,0.73,US,false
evt_ent_bg_051_0034,ent_bg_051,res_hr,write,2025-12-14T15:26:08,15,Sunday,sess_ent_bg_051_0034,2073,0.46,0.74,US,false
evt_ent_bg_051_0035,ent_bg_051,res_hr,write,2026-01-12T16:42:52,16,Monday,sess_ent_bg_051_0035,3276,0.54,0.4,US,false
evt_ent_bg_051_0036,ent_bg_051,res_fin,write,2026-02-11T10:10:06,10,Wednesday,sess_ent_bg_051_0036,1944,0.16,0.53,US,false
evt_ent_bg_051_0037,ent_bg_051,res_gh,login,2025-09-13T09:07:55,9,Saturday,sess_ent_bg_051_0037,2081,0.26,0.85,US,false
evt_ent_bg_051_0038,ent_bg_051,res_gh,read,2026-01-18T11:40:45,11,Sunday,sess_ent_bg_051_0038,1499,0.34,0.59,US,false
evt_ent_bg_051_0039,ent_bg_051,res_pay,login,2025-10-10T09:54:49,9,Friday,sess_ent_bg_051_0039,1121,0.11,0.64,US,false
evt_ent_bg_051_0040,ent_bg_051,res_pay,write,2025-12-21T13:59:04,13,Sunday,sess_ent_bg_051_0040,2622,0.21,0.88,US,false
evt_ent_bg_051_0041,ent_bg_051,res_admin,read,2026-02-23T07:09:57,7,Monday,sess_ent_bg_051_0041,556,0.17,0.88,US,false
evt_ent_bg_051_0042,ent_bg_051,res_proddb,write,2025-11-10T12:54:25,12,Monday,sess_ent_bg_051_0042,3015,0.4,0.86,US,false
evt_ent_bg_051_0043,ent_bg_051,res_admin,write,2026-01-19T12:37:21,12,Monday,sess_ent_bg_051_0043,3558,0.34,1.06,US,false
evt_ent_bg_051_0044,ent_bg_051,res_fin,read,2026-02-16T16:39:13,16,Monday,sess_ent_bg_051_0044,3011,0.28,0.71,US,false
evt_ent_bg_051_0045,ent_bg_051,res_proddb,read,2025-12-22T10:16:44,10,Monday,sess_ent_bg_051_0045,1708,0.21,1.01,US,false
evt_ent_bg_051_0046,ent_bg_051,res_pay,read,2025-10-19T12:03:56,12,Sunday,sess_ent_bg_051_0046,871,0.2,0.85,US,false
evt_ent_bg_051_0047,ent_bg_051,res_admin,login,2025-11-24T09:59:42,9,Monday,sess_ent_bg_051_0047,257,0.53,0.76,US,false
evt_ent_bg_051_0048,ent_bg_051,res_admin,login,2026-01-21T11:26:13,11,Wednesday,sess_ent_bg_051_0048,196,0.25,0.86,US,false
evt_ent_bg_051_0049,ent_bg_051,res_gh,write,2025-09-20T14:45:37,14,Saturday,sess_ent_bg_051_0049,3156,0.45,0.75,US,false
evt_ent_bg_051_0050,ent_bg_051,res_admin,read,2025-10-21T07:02:35,7,Tuesday,sess_ent_bg_051_0050,3031,0.45,0.56,US,false
evt_ent_bg_051_0051,ent_bg_051,res_gh,write,2026-01-31T16:55:17,16,Saturday,sess_ent_bg_051_0051,325,0.18,0.72,US,false
evt_ent_bg_051_0052,ent_bg_051,res_proddb,login,2025-09-20T14:28:56,14,Saturday,sess_ent_bg_051_0052,2027,0.23,0.64,US,false
evt_ent_bg_051_0053,ent_bg_051,res_proddb,login,2026-02-27T11:13:53,11,Friday,sess_ent_bg_051_0053,755,0.21,0.78,US,false
evt_ent_bg_051_0054,ent_bg_051,res_hr,write,2026-02-24T09:10:52,9,Tuesday,sess_ent_bg_051_0054,1268,0.31,0.43,US,false
evt_ent_bg_052_0000,ent_bg_052,res_admin,login,2025-11-09T14:04:46,14,Sunday,sess_ent_bg_052_0000,2865,0.55,0.73,US,false
evt_ent_bg_052_0001,ent_bg_052,res_pay,read,2026-03-06T14:54:27,14,Friday,sess_ent_bg_052_0001,2617,0.4,0.56,US,false
evt_ent_bg_052_0002,ent_bg_052,res_fin,login,2025-12-18T10:57:47,10,Thursday,sess_ent_bg_052_0002,1258,0.42,0.71,US,false
evt_ent_bg_052_0003,ent_bg_052,res_hr,read,2026-01-23T10:47:37,10,Friday,sess_ent_bg_052_0003,3462,0.34,0.76,US,false
evt_ent_bg_052_0004,ent_bg_052,res_admin,login,2026-01-07T07:13:17,7,Wednesday,sess_ent_bg_052_0004,311,0.16,0.68,US,false
evt_ent_bg_052_0005,ent_bg_052,res_fin,login,2025-10-11T19:47:51,19,Saturday,sess_ent_bg_052_0005,1980,0.46,0.75,US,false
evt_ent_bg_052_0006,ent_bg_052,res_proddb,login,2026-01-26T17:51:08,17,Monday,sess_ent_bg_052_0006,1649,0.13,0.79,US,false
evt_ent_bg_052_0007,ent_bg_052,res_gh,write,2026-01-01T17:56:34,17,Thursday,sess_ent_bg_052_0007,3299,0.58,0.48,US,false
evt_ent_bg_052_0008,ent_bg_052,res_gh,read,2025-11-07T17:40:44,17,Friday,sess_ent_bg_052_0008,3498,0.23,0.91,US,false
evt_ent_bg_052_0009,ent_bg_052,res_fin,read,2025-10-06T09:59:16,9,Monday,sess_ent_bg_052_0009,1593,0.42,0.86,US,false
evt_ent_bg_052_0010,ent_bg_052,res_gh,login,2026-01-09T15:55:58,15,Friday,sess_ent_bg_052_0010,3350,0.44,0.61,US,false
evt_ent_bg_052_0011,ent_bg_052,res_hr,login,2026-02-20T09:09:20,9,Friday,sess_ent_bg_052_0011,3407,0.58,0.6,US,false
evt_ent_bg_052_0012,ent_bg_052,res_hr,read,2025-09-13T12:24:25,12,Saturday,sess_ent_bg_052_0012,3038,0.23,0.45,US,false
evt_ent_bg_052_0013,ent_bg_052,res_pay,read,2026-01-04T14:15:40,14,Sunday,sess_ent_bg_052_0013,2468,0.48,0.69,US,false
evt_ent_bg_052_0014,ent_bg_052,res_pay,login,2026-02-17T19:11:06,19,Tuesday,sess_ent_bg_052_0014,472,0.59,0.82,US,false
evt_ent_bg_052_0015,ent_bg_052,res_proddb,write,2025-10-28T07:15:44,7,Tuesday,sess_ent_bg_052_0015,2384,0.31,0.81,US,false
evt_ent_bg_052_0016,ent_bg_052,res_fin,read,2025-10-02T07:42:58,7,Thursday,sess_ent_bg_052_0016,322,0.53,0.47,US,false
evt_ent_bg_052_0017,ent_bg_052,res_proddb,login,2025-09-28T10:38:09,10,Sunday,sess_ent_bg_052_0017,2527,0.59,0.72,US,false
evt_ent_bg_052_0018,ent_bg_052,res_pay,write,2025-10-01T11:44:22,11,Wednesday,sess_ent_bg_052_0018,1423,0.47,0.76,US,false
evt_ent_bg_052_0019,ent_bg_052,res_gh,read,2026-02-10T09:11:09,9,Tuesday,sess_ent_bg_052_0019,3185,0.23,0.66,US,false
evt_ent_bg_052_0020,ent_bg_052,res_pay,login,2026-01-11T15:29:11,15,Sunday,sess_ent_bg_052_0020,1597,0.53,0.74,US,false
evt_ent_bg_052_0021,ent_bg_052,res_admin,read,2026-01-22T13:43:20,13,Thursday,sess_ent_bg_052_0021,2541,0.54,0.76,US,false
evt_ent_bg_052_0022,ent_bg_052,res_admin,write,2025-12-01T10:58:12,10,Monday,sess_ent_bg_052_0022,126,0.45,0.74,US,false
evt_ent_bg_052_0023,ent_bg_052,res_fin,read,2025-12-24T11:19:28,11,Wednesday,sess_ent_bg_052_0023,2177,0.52,0.61,US,false
evt_ent_bg_052_0024,ent_bg_052,res_proddb,login,2025-11-01T15:38:37,15,Saturday,sess_ent_bg_052_0024,1229,0.33,0.71,US,false
evt_ent_bg_052_0025,ent_bg_052,res_hr,write,2025-12-03T16:43:24,16,Wednesday,sess_ent_bg_052_0025,1550,0.14,0.68,US,false
evt_ent_bg_052_0026,ent_bg_052,res_gh,read,2025-12-18T10:50:43,10,Thursday,sess_ent_bg_052_0026,1174,0.41,0.82,US,false
evt_ent_bg_052_0027,ent_bg_052,res_hr,write,2025-09-27T17:13:10,17,Saturday,sess_ent_bg_052_0027,1416,0.31,0.61,US,false
evt_ent_bg_052_0028,ent_bg_052,res_gh,read,2025-12-30T09:28:58,9,Tuesday,sess_ent_bg_052_0028,1426,0.5,0.78,US,false
evt_ent_bg_052_0029,ent_bg_052,res_gh,read,2026-01-28T07:26:05,7,Wednesday,sess_ent_bg_052_0029,2343,0.14,0.82,US,false
evt_ent_bg_052_0030,ent_bg_052,res_proddb,write,2025-10-05T09:01:41,9,Sunday,sess_ent_bg_052_0030,3090,0.56,0.77,US,false
evt_ent_bg_052_0031,ent_bg_052,res_gh,login,2026-02-18T12:59:55,12,Wednesday,sess_ent_bg_052_0031,292,0.18,0.8,US,false
evt_ent_bg_052_0032,ent_bg_052,res_admin,write,2025-12-17T12:48:42,12,Wednesday,sess_ent_bg_052_0032,1767,0.22,0.71,US,false
evt_ent_bg_052_0033,ent_bg_052,res_hr,write,2026-01-28T17:26:11,17,Wednesday,sess_ent_bg_052_0033,1335,0.43,0.92,US,false
evt_ent_bg_052_0034,ent_bg_052,res_fin,read,2026-01-21T07:27:24,7,Wednesday,sess_ent_bg_052_0034,2836,0.23,0.48,US,false
evt_ent_bg_052_0035,ent_bg_052,res_pay,write,2025-10-18T12:06:12,12,Saturday,sess_ent_bg_052_0035,558,0.21,0.68,US,false
evt_ent_bg_052_0036,ent_bg_052,res_fin,read,2025-10-22T19:54:02,19,Wednesday,sess_ent_bg_052_0036,2470,0.37,0.84,US,false
evt_ent_bg_052_0037,ent_bg_052,res_fin,login,2026-01-27T08:52:41,8,Tuesday,sess_ent_bg_052_0037,741,0.15,0.51,US,false
evt_ent_bg_052_0038,ent_bg_052,res_admin,read,2026-01-23T19:04:23,19,Friday,sess_ent_bg_052_0038,2214,0.43,0.88,US,false
evt_ent_bg_052_0039,ent_bg_052,res_hr,read,2025-10-22T09:55:27,9,Wednesday,sess_ent_bg_052_0039,2314,0.35,0.54,US,false
evt_ent_bg_052_0040,ent_bg_052,res_fin,write,2025-11-26T11:57:00,11,Wednesday,sess_ent_bg_052_0040,569,0.37,0.69,US,false
evt_ent_bg_052_0041,ent_bg_052,res_pay,write,2025-11-29T11:19:48,11,Saturday,sess_ent_bg_052_0041,123,0.12,0.89,US,false
evt_ent_bg_052_0042,ent_bg_052,res_hr,read,2025-11-29T09:36:59,9,Saturday,sess_ent_bg_052_0042,1931,0.42,0.42,US,false
evt_ent_bg_053_0000,ent_bg_053,res_proddb,write,2026-02-25T11:10:39,11,Wednesday,sess_ent_bg_053_0000,1008,0.5,0.73,US,false
evt_ent_bg_053_0001,ent_bg_053,res_hr,write,2026-02-08T11:46:31,11,Sunday,sess_ent_bg_053_0001,3284,0.53,0.74,US,false
evt_ent_bg_053_0002,ent_bg_053,res_gh,write,2025-10-02T14:09:52,14,Thursday,sess_ent_bg_053_0002,2616,0.4,0.65,US,false
evt_ent_bg_053_0003,ent_bg_053,res_hr,login,2025-10-03T11:36:44,11,Friday,sess_ent_bg_053_0003,2789,0.18,0.68,US,false
evt_ent_bg_053_0004,ent_bg_053,res_gh,read,2025-10-19T07:03:14,7,Sunday,sess_ent_bg_053_0004,1798,0.11,0.63,US,false
evt_ent_bg_053_0005,ent_bg_053,res_fin,login,2025-09-13T18:10:45,18,Saturday,sess_ent_bg_053_0005,142,0.27,0.73,US,false
evt_ent_bg_053_0006,ent_bg_053,res_pay,login,2025-12-12T10:34:25,10,Friday,sess_ent_bg_053_0006,135,0.26,0.78,US,false
evt_ent_bg_053_0007,ent_bg_053,res_proddb,login,2026-02-25T12:51:11,12,Wednesday,sess_ent_bg_053_0007,2288,0.55,0.69,US,false
evt_ent_bg_053_0008,ent_bg_053,res_gh,write,2025-12-08T15:44:10,15,Monday,sess_ent_bg_053_0008,820,0.43,0.7,US,false
evt_ent_bg_053_0009,ent_bg_053,res_fin,read,2025-10-15T19:39:03,19,Wednesday,sess_ent_bg_053_0009,1750,0.37,0.45,US,false
evt_ent_bg_053_0010,ent_bg_053,res_pay,write,2025-11-17T10:54:14,10,Monday,sess_ent_bg_053_0010,967,0.54,0.82,US,false
evt_ent_bg_053_0011,ent_bg_053,res_admin,login,2025-10-31T16:57:24,16,Friday,sess_ent_bg_053_0011,998,0.51,0.49,US,false
evt_ent_bg_053_0012,ent_bg_053,res_admin,write,2025-10-30T12:40:07,12,Thursday,sess_ent_bg_053_0012,3443,0.48,0.84,US,false
evt_ent_bg_053_0013,ent_bg_053,res_fin,login,2025-11-25T09:25:29,9,Tuesday,sess_ent_bg_053_0013,1897,0.38,0.77,US,false
evt_ent_bg_053_0014,ent_bg_053,res_hr,login,2026-02-17T10:09:42,10,Tuesday,sess_ent_bg_053_0014,943,0.55,0.68,US,false
evt_ent_bg_053_0015,ent_bg_053,res_hr,write,2025-10-04T09:06:43,9,Saturday,sess_ent_bg_053_0015,3114,0.59,0.64,US,false
evt_ent_bg_053_0016,ent_bg_053,res_hr,read,2025-10-06T18:54:04,18,Monday,sess_ent_bg_053_0016,1452,0.45,0.78,US,false
evt_ent_bg_053_0017,ent_bg_053,res_gh,read,2025-09-10T07:25:57,7,Wednesday,sess_ent_bg_053_0017,1699,0.15,0.94,US,false
evt_ent_bg_053_0018,ent_bg_053,res_admin,write,2025-12-04T16:10:00,16,Thursday,sess_ent_bg_053_0018,2260,0.15,0.77,US,false
evt_ent_bg_053_0019,ent_bg_053,res_fin,write,2025-09-22T11:15:49,11,Monday,sess_ent_bg_053_0019,641,0.33,0.56,US,false
evt_ent_bg_053_0020,ent_bg_053,res_proddb,write,2025-11-11T15:44:07,15,Tuesday,sess_ent_bg_053_0020,1836,0.39,0.75,US,false
evt_ent_bg_053_0021,ent_bg_053,res_admin,read,2025-10-23T17:15:34,17,Thursday,sess_ent_bg_053_0021,1553,0.43,0.8,US,false
evt_ent_bg_054_0000,ent_bg_054,res_admin,login,2025-12-29T17:27:40,17,Monday,sess_ent_bg_054_0000,3249,0.32,0.9,US,false
evt_ent_bg_054_0001,ent_bg_054,res_hr,login,2025-12-22T09:37:55,9,Monday,sess_ent_bg_054_0001,1942,0.23,0.45,US,false
evt_ent_bg_054_0002,ent_bg_054,res_fin,read,2025-11-23T13:37:19,13,Sunday,sess_ent_bg_054_0002,2471,0.41,0.74,US,false
evt_ent_bg_054_0003,ent_bg_054,res_hr,write,2025-11-04T07:35:00,7,Tuesday,sess_ent_bg_054_0003,1993,0.25,0.65,US,false
evt_ent_bg_054_0004,ent_bg_054,res_hr,read,2025-12-08T17:39:54,17,Monday,sess_ent_bg_054_0004,1781,0.24,0.6,US,false
evt_ent_bg_054_0005,ent_bg_054,res_hr,read,2025-10-29T10:51:38,10,Wednesday,sess_ent_bg_054_0005,580,0.31,0.71,US,false
evt_ent_bg_054_0006,ent_bg_054,res_gh,write,2025-10-27T17:21:13,17,Monday,sess_ent_bg_054_0006,2501,0.37,0.99,US,false
evt_ent_bg_054_0007,ent_bg_054,res_hr,write,2025-10-23T08:24:18,8,Thursday,sess_ent_bg_054_0007,234,0.23,0.59,US,false
evt_ent_bg_054_0008,ent_bg_054,res_gh,login,2026-01-25T17:40:32,17,Sunday,sess_ent_bg_054_0008,1458,0.58,0.94,US,false
evt_ent_bg_054_0009,ent_bg_054,res_pay,read,2026-02-06T07:10:25,7,Friday,sess_ent_bg_054_0009,280,0.3,0.65,US,false
evt_ent_bg_054_0010,ent_bg_054,res_pay,read,2026-02-21T07:53:34,7,Saturday,sess_ent_bg_054_0010,2309,0.52,0.9,US,false
evt_ent_bg_054_0011,ent_bg_054,res_pay,login,2025-12-07T15:06:49,15,Sunday,sess_ent_bg_054_0011,2398,0.54,0.61,US,false
evt_ent_bg_054_0012,ent_bg_054,res_gh,read,2025-09-19T19:02:21,19,Friday,sess_ent_bg_054_0012,2851,0.51,0.66,US,false
evt_ent_bg_054_0013,ent_bg_054,res_admin,read,2025-10-18T10:39:38,10,Saturday,sess_ent_bg_054_0013,1192,0.52,0.7,US,false
evt_ent_bg_054_0014,ent_bg_054,res_fin,login,2025-12-10T13:55:15,13,Wednesday,sess_ent_bg_054_0014,1951,0.49,0.63,US,false
evt_ent_bg_054_0015,ent_bg_054,res_fin,write,2026-03-05T07:00:13,7,Thursday,sess_ent_bg_054_0015,1532,0.46,0.71,US,false
evt_ent_bg_054_0016,ent_bg_054,res_admin,login,2025-10-08T19:38:22,19,Wednesday,sess_ent_bg_054_0016,190,0.56,0.55,US,false
evt_ent_bg_054_0017,ent_bg_054,res_hr,read,2025-12-07T13:18:06,13,Sunday,sess_ent_bg_054_0017,3262,0.38,0.89,US,false
evt_ent_bg_054_0018,ent_bg_054,res_hr,login,2025-09-19T11:27:28,11,Friday,sess_ent_bg_054_0018,2178,0.48,0.33,US,false
evt_ent_bg_054_0019,ent_bg_054,res_gh,login,2026-03-04T17:07:33,17,Wednesday,sess_ent_bg_054_0019,1817,0.54,0.71,US,false
evt_ent_bg_054_0020,ent_bg_054,res_proddb,write,2025-09-28T19:13:27,19,Sunday,sess_ent_bg_054_0020,623,0.12,0.66,US,false
evt_ent_bg_054_0021,ent_bg_054,res_pay,write,2025-12-29T11:19:16,11,Monday,sess_ent_bg_054_0021,2558,0.57,0.61,US,false
evt_ent_bg_054_0022,ent_bg_054,res_gh,read,2025-12-11T13:35:57,13,Thursday,sess_ent_bg_054_0022,795,0.25,0.77,US,false
evt_ent_bg_054_0023,ent_bg_054,res_pay,login,2026-02-27T13:09:50,13,Friday,sess_ent_bg_054_0023,1445,0.56,0.58,US,false
evt_ent_bg_054_0024,ent_bg_054,res_gh,login,2025-11-06T09:20:59,9,Thursday,sess_ent_bg_054_0024,874,0.57,0.6,US,false
evt_ent_bg_054_0025,ent_bg_054,res_proddb,login,2026-01-21T08:38:00,8,Wednesday,sess_ent_bg_054_0025,1002,0.57,0.62,US,false
evt_ent_bg_054_0026,ent_bg_054,res_gh,read,2026-03-01T11:31:19,11,Sunday,sess_ent_bg_054_0026,1363,0.37,0.6,US,false
evt_ent_bg_054_0027,ent_bg_054,res_hr,login,2025-09-14T19:20:23,19,Sunday,sess_ent_bg_054_0027,2580,0.32,0.84,US,false
evt_ent_bg_054_0028,ent_bg_054,res_fin,read,2026-01-08T15:14:20,15,Thursday,sess_ent_bg_054_0028,3521,0.14,0.96,US,false
evt_ent_bg_054_0029,ent_bg_054,res_proddb,login,2026-02-01T11:21:46,11,Sunday,sess_ent_bg_054_0029,536,0.18,0.85,US,false
evt_ent_bg_054_0030,ent_bg_054,res_gh,login,2026-02-22T07:47:15,7,Sunday,sess_ent_bg_054_0030,2816,0.19,0.42,US,false
evt_ent_bg_054_0031,ent_bg_054,res_gh,login,2026-02-13T08:59:45,8,Friday,sess_ent_bg_054_0031,3309,0.42,0.59,US,false
evt_ent_bg_054_0032,ent_bg_054,res_hr,write,2026-01-27T13:49:17,13,Tuesday,sess_ent_bg_054_0032,2354,0.47,0.58,US,false
evt_ent_bg_054_0033,ent_bg_054,res_admin,write,2025-10-01T12:35:20,12,Wednesday,sess_ent_bg_054_0033,1435,0.38,0.79,US,false
evt_ent_bg_054_0034,ent_bg_054,res_proddb,login,2025-12-20T09:43:53,9,Saturday,sess_ent_bg_054_0034,3039,0.53,0.87,US,false
evt_ent_bg_054_0035,ent_bg_054,res_proddb,read,2026-02-11T13:07:32,13,Wednesday,sess_ent_bg_054_0035,1628,0.41,0.65,US,false
evt_ent_bg_054_0036,ent_bg_054,res_fin,read,2026-02-23T15:54:40,15,Monday,sess_ent_bg_054_0036,1383,0.4,0.72,US,false
evt_ent_bg_054_0037,ent_bg_054,res_proddb,read,2026-01-01T14:29:19,14,Thursday,sess_ent_bg_054_0037,1063,0.48,0.61,US,false
evt_ent_bg_054_0038,ent_bg_054,res_hr,write,2026-01-31T11:28:55,11,Saturday,sess_ent_bg_054_0038,3164,0.53,0.59,US,false
evt_ent_bg_055_0000,ent_bg_055,res_hr,login,2026-01-06T17:33:58,17,Tuesday,sess_ent_bg_055_0000,1869,0.57,0.52,US,false
evt_ent_bg_055_0001,ent_bg_055,res_fin,read,2026-01-23T19:58:35,19,Friday,sess_ent_bg_055_0001,3373,0.19,0.69,US,false
evt_ent_bg_055_0002,ent_bg_055,res_proddb,write,2025-10-20T14:12:00,14,Monday,sess_ent_bg_055_0002,1900,0.19,0.65,US,false
evt_ent_bg_055_0003,ent_bg_055,res_gh,read,2026-02-05T14:44:19,14,Thursday,sess_ent_bg_055_0003,3526,0.43,0.58,US,false
